network_type,peak_infection,time_to_peak,outbreak_duration
Dense,76,3.0,41.0
Dense,75,3.0,41.5
Dense,76,3.0,43.0
Dense,74,4.5,46.0
Dense,70,1.5,41.5
Dense,70,2.5,39.0
Dense,70,2.0,44.0
Dense,76,3.5,46.0
Dense,76,2.0,44.0
Dense,78,1.5,45.5
Dense,76,2.0,34.0
Dense,75,2.0,41.5
Dense,76,2.5,42.5
Dense,74,2.0,41.5
Dense,71,4.0,38.5
Dense,1,0.0,1.0
Dense,74,2.5,38.5
Dense,75,2.5,36.0
Dense,71,2.0,43.0
Dense,73,4.0,37.5
Dense,84,2.0,39.0
Dense,77,2.0,38.5
Dense,74,2.5,32.5
Dense,76,2.0,41.5
Dense,75,2.5,37.0
Dense,77,2.0,44.5
Dense,75,3.0,36.5
Dense,75,2.5,39.0
Dense,79,2.0,39.0
Dense,74,2.5,40.5
Dense,68,3.0,49.0
Dense,79,3.5,38.5
Dense,80,2.5,38.5
Dense,72,2.0,42.5
Dense,74,3.5,29.0
Dense,75,2.5,40.5
Dense,78,2.0,42.0
Dense,69,1.5,39.0
Dense,70,2.5,44.0
Dense,73,4.0,46.5
Dense,76,2.0,45.5
Dense,76,3.5,36.5
Dense,74,3.5,37.5
Dense,75,2.0,41.5
Dense,75,3.0,45.5
Dense,78,3.5,50.0
Dense,76,2.5,41.5
Dense,78,2.0,38.5
Dense,75,2.5,41.5
Dense,74,2.0,39.0
Dense,73,2.5,38.5
Dense,73,2.5,43.0
Dense,75,1.5,41.5
Dense,75,3.0,35.0
Dense,74,2.5,43.5
Dense,82,2.0,45.0
Dense,72,2.0,45.5
Dense,70,3.5,38.5
Dense,75,2.0,40.5
Dense,70,3.5,42.0
Dense,75,2.5,41.5
Dense,70,3.0,45.5
Dense,76,2.5,37.5
Dense,82,2.5,46.5
Dense,1,0.0,1.0
Dense,78,2.5,38.5
Dense,71,2.0,44.0
Dense,77,2.5,37.5
Dense,73,2.0,45.5
Dense,71,4.0,33.5
Dense,76,2.5,43.5
Dense,1,0.0,0.5
Dense,1,0.0,0.5
Dense,78,2.0,43.5
Dense,71,2.0,40.5
Dense,77,2.0,46.5
Dense,71,3.0,41.5
Dense,73,4.0,40.5
Dense,71,3.0,36.5
Dense,72,4.0,38.0
Dense,1,0.0,1.0
Dense,73,2.0,45.0
Dense,76,3.0,43.5
Dense,74,1.5,46.0
Dense,74,2.0,44.0
Dense,71,2.0,41.0
Dense,75,2.0,34.5
Dense,79,2.0,43.5
Dense,72,2.0,43.5
Dense,80,2.5,31.5
Dense,74,3.0,44.5
Dense,76,2.5,38.5
Dense,79,3.5,43.0
Dense,80,2.5,43.5
Dense,84,2.0,39.5
Dense,77,2.5,44.5
Dense,74,2.0,42.0
Dense,73,2.0,42.5
Dense,74,3.5,43.5
Dense,76,3.0,37.5
Dense,74,2.5,37.5
Dense,76,2.0,41.5
Dense,73,3.5,47.5
Dense,77,2.0,46.0
Dense,78,3.0,35.5
Dense,77,3.0,36.0
Dense,75,3.0,41.5
Dense,73,2.0,41.0
Dense,73,2.5,47.0
Dense,74,3.5,35.5
Dense,76,4.0,29.5
Dense,1,0.0,1.0
Dense,76,3.0,42.5
Dense,70,3.0,42.0
Dense,73,2.5,33.5
Dense,73,2.0,43.5
Dense,75,2.5,45.5
Dense,81,2.0,45.0
Dense,75,2.5,42.5
Dense,79,2.0,40.5
Dense,80,2.0,42.0
Dense,72,2.5,38.5
Dense,72,3.5,45.5
Dense,77,4.5,45.5
Dense,71,3.5,40.5
Dense,72,2.0,40.5
Dense,73,2.0,41.0
Dense,74,2.5,45.0
Dense,77,3.5,42.5
Dense,70,2.5,38.0
Dense,76,3.5,46.0
Dense,67,2.0,42.0
Dense,82,3.0,43.0
Dense,76,3.0,43.0
Dense,71,2.5,46.5
Dense,81,3.0,34.5
Dense,70,3.5,43.5
Dense,77,2.0,44.0
Dense,76,2.5,40.0
Dense,80,1.5,41.5
Dense,73,2.5,42.0
Dense,79,2.5,44.0
Dense,76,3.0,40.5
Dense,70,3.0,40.5
Dense,78,2.0,38.0
Dense,78,2.0,37.0
Dense,72,2.0,46.0
Dense,72,3.0,47.0
Dense,74,2.0,38.0
Dense,72,2.5,40.5
Dense,73,2.5,42.0
